Location,Year,Employer,Non-Group,Medicaid,Medicare,Other Public,Uninsured,Total
United States,2014,150832100,19607200,59321400,39364700,4744700,36342200,310212200
Alabama,2014,2191400,268700,915500,683100,90700,564800,4714100
Alaska,2014,337300,32600,115400,49100,48500,123700,706600
Arizona,2014,2834500,415100,1341800,950500,117300,896900,6556200
Arkansas,2014,1209000,168800,688500,424900,49500,339200,2880000
California,2014,17435800,2783400,8786300,3832500,400200,4743300,37981600
Colorado,2014,2621200,430000,888300,589200,136700,551600,5217000
Connecticut,2014,1880500,206600,673600,447300,27500,244900,3480400
Delaware,2014,483100,34000,166600,138800,15600,67100,905300
District of Columbia,2014,319000,38900,180100,45000,6000,34500,623500
Florida,2014,7468400,1595300,3528800,3227600,390900,3220100,19431100
Georgia,2014,4573100,579600,1766800,1090000,235400,1547900,9792900
Hawaii,2014,737800,56600,228600,185100,73700,66400,1348100
Idaho,2014,743100,158100,242700,214200,26000,214800,1598800
Illinois,2014,6564000,770300,2377400,1527000,91100,1239600,12569400
Indiana,2014,3359100,317800,1012600,873000,54900,769300,6386700
Iowa,2014,1616100,237100,530000,422500,23800,172500,3002100
Kansas,2014,1476700,203600,405000,362800,63300,299300,2810700
Kentucky,2014,2011800,219000,998800,601200,64300,373700,4268800
Louisiana,2014,2023500,260300,969800,530200,70000,654700,4508500
Maine,2014,603100,68200,281500,196600,17200,127200,1293800
Maryland,2014,3237700,322700,1010700,672900,116000,459300,5819300
Massachusetts,2014,3698000,300200,1491600,762600,33000,221300,6506500
Michigan,2014,4880800,548900,1983100,1380200,73600,816300,9682700
Minnesota,2014,3022500,393000,869100,685600,42500,317600,5330400
Mississippi,2014,1180800,163100,708700,360500,56100,417600,2886800
Missouri,2014,2979600,411500,833200,869000,96900,680100,5870200
Montana,2014,438200,96000,150900,153800,18600,136200,993700
Nebraska,2014,988000,161200,238600,226600,38800,170500,1823700
Nevada,2014,1356500,152000,457600,347600,52600,429000,2795200
New Hampshire,2014,749800,74900,134700,190400,16100,120600,1286500
New Jersey,2014,4887800,441800,1347600,1078400,38600,961900,8756200
New Mexico,2014,758100,96100,560000,276300,44200,302000,2036700
New York,2014,9609300,961600,4654000,2226900,104100,1660500,19216400
North Carolina,2014,4285800,718700,1771600,1317500,267200,1272200,9632900
North Dakota,2014,407500,70100,76800,88200,8300,57500,708400
Ohio,2014,5927900,508600,2152100,1630100,103000,948600,11270300
Oklahoma,2014,1700400,237600,648200,513300,79000,571100,3749500
Oregon,2014,1778900,249000,886200,555400,38200,381800,3889600
Pennsylvania,2014,6494600,811900,2071900,1837400,84800,1067500,12368000
Rhode Island,2014,511900,57400,227100,134400,10900,71900,1013700
South Carolina,2014,2051600,252600,909200,701700,123800,635500,4674300
South Dakota,2014,412700,84200,117800,106700,18400,81900,821600
Tennessee,2014,2900900,417100,1292100,874500,130900,759300,6374800
Texas,2014,12133900,1547900,4521300,2598900,464900,5013100,26280100
Utah,2014,1689500,231400,315300,262400,35200,357900,2891800
Vermont,2014,287700,37500,154000,88300,4500,27900,600000
Virginia,2014,4296200,520800,905500,1029400,382900,871000,8006000
Washington,2014,3477300,472700,1270800,857500,176300,633000,6887600
West Virginia,2014,810900,45300,439400,318200,18500,159300,1791600
Wisconsin,2014,3080800,336400,955000,764000,50200,417200,5603600
Wyoming,2014,308000,41000,69300,65500,14000,70600,568500
Puerto Rico,2014,858000,262800,1735800,425800,17800,213800,3514000
United States,2015,152351600,21836100,63865500,40558200,4673500,29493100,312777900
Alabama,2015,2205700,289700,948700,708200,97500,480300,4730100
Alaska,2015,337000,35100,140000,53000,39800,102800,707500
Arizona,2015,2884400,468200,1463900,989800,112200,736600,6655100
Arkansas,2015,1194200,203100,738400,429000,46100,271500,2882300
California,2015,17555200,2946300,10173800,3967700,406100,3276000,38325100
Colorado,2015,2657000,452500,1021200,621800,132800,430000,5315400
Connecticut,2015,1884200,227200,683000,449400,23300,210900,3478100
Delaware,2015,473900,48200,188000,143000,13700,51500,918300
District of Columbia,2015,344300,43700,168000,49400,5700,23600,634800
Florida,2015,7664500,2026100,3724900,3335600,407900,2653500,19812500
Georgia,2015,4694200,707200,1768000,1127000,237500,1375700,9909700
Hawaii,2015,742300,70100,244100,182200,71900,52100,1362600
Idaho,2015,742700,178800,274400,217200,22000,182200,1617200
Illinois,2015,6610300,847800,2542500,1571800,87900,889400,12549700
Indiana,2015,3376300,360100,1085000,901000,59400,633300,6415100
Iowa,2015,1637000,229300,548500,432200,26000,146800,3019800
Kansas,2015,1525400,219000,377200,370900,63000,261200,2816600
Kentucky,2015,2000400,220200,1105200,624100,72300,261100,4283400
Louisiana,2015,2030900,293100,1026900,551900,80600,546800,4530300
Maine,2015,603900,93700,258600,204700,21000,110600,1292600
Maryland,2015,3263700,365200,1027100,686800,105800,389700,5838300
Massachusetts,2015,3662800,329500,1559300,788600,30500,185000,6555600
Michigan,2015,4880000,553800,2201400,1409700,64500,584400,9693800
Minnesota,2015,3023200,392200,968900,702000,38600,240600,5365600
Mississippi,2015,1171600,181900,744400,372600,57500,361300,2889300
Missouri,2015,3017800,442300,874500,881500,100400,574400,5890900
Montana,2015,446200,107700,152600,163400,19700,116300,1005900
Nebraska,2015,1017800,164500,237400,241200,33500,144000,1838400
Nevada,2015,1351800,188500,528200,375600,48800,349800,2842700
New Hampshire,2015,753000,71500,160600,198500,14700,89200,1287600
New Jersey,2015,4862000,486300,1523400,1090200,41000,773400,8776300
New Mexico,2015,738400,101000,651500,281200,40900,222200,2035300
New York,2015,9544600,1045900,4945200,2268700,96500,1368400,19269200
North Carolina,2015,4365800,839500,1802000,1358000,266800,1101600,9733700
North Dakota,2015,404600,72100,77600,93900,18200,60000,726400
Ohio,2015,5898000,552300,2355000,1653000,101800,733400,11293300
Oklahoma,2015,1728800,242600,655500,539700,79900,537200,3783700
Oregon,2015,1807100,297300,942000,580900,43900,277600,3948700
Pennsylvania,2015,6521800,843700,2288600,1878400,73300,780600,12386400
Rhode Island,2015,527300,55700,231300,139400,8200,52500,1014400
South Carolina,2015,2141000,316900,926800,723000,112900,513400,4734000
South Dakota,2015,399000,84900,111100,117000,24200,92900,829000
Tennessee,2015,3001900,429600,1291200,913400,127000,659600,6422800
Texas,2015,12552000,1840300,4690000,2670100,464700,4560300,26777500
Utah,2015,1718300,283800,327000,270100,31700,314300,2945200
Vermont,2015,294800,35100,156000,87800,4800,23800,602400
Virginia,2015,4319700,572700,971100,1069600,366900,751000,8051200
Washington,2015,3500300,518300,1480900,892900,152300,458200,7002800
West Virginia,2015,812000,68100,476100,314700,22400,98200,1791500
Wisconsin,2015,3153600,348600,959000,793500,41800,324300,5620900
Wyoming,2015,309000,44800,69100,72900,13800,59300,568900
Puerto Rico,2015,869600,252600,1673300,434500,18100,195100,3443200
United States,2016,153701600,21924600,65517800,41628500,4646700,27047100,314466400
Alabama,2016,2216700,318500,952800,712600,94400,435200,4730100
Alaska,2016,336100,32200,137900,57300,47900,103500,714900
Arizona,2016,2928500,447700,1585800,1018400,105700,674800,6760900
Arkansas,2016,1215700,195800,771800,434900,44900,232200,2895400
California,2016,17805300,2873100,10466200,4060100,396600,2841000,38442400
Colorado,2016,2727500,437800,1045500,647800,125900,413700,5398100
Connecticut,2016,1893600,215700,700500,460200,25200,170000,3465100
Delaware,2016,484800,52500,178900,143300,11300,53500,924300
District of Columbia,2016,335300,43300,183900,48100,7900,26000,644400
Florida,2016,7911800,2031100,3825400,3461200,390500,2524000,20144000
Georgia,2016,4750700,742500,1793400,1177600,244400,1292300,10001000
Hawaii,2016,756200,62200,239700,189800,69300,47400,1364600
Idaho,2016,778600,171000,277300,228500,25100,170200,1650700
Illinois,2016,6634000,833700,2537500,1592000,79700,814300,12491200
Indiana,2016,3430900,371000,1150600,905400,54500,518900,6431400
Iowa,2016,1646700,207600,592700,436600,24400,122400,3030400
Kansas,2016,1510100,234900,391300,378100,65800,236700,2817000
Kentucky,2016,1982800,225000,1144900,641600,72500,220800,4287700
Louisiana,2016,1959600,320100,1146200,576000,67400,461100,4530500
Maine,2016,620000,94100,250500,207000,20100,102000,1293800
Maryland,2016,3263400,368500,1040400,714800,111600,357700,5856500
Massachusetts,2016,3652400,348500,1573400,795900,36500,163900,6570600
Michigan,2016,4916700,575300,2193200,1433600,58100,516600,9693500
Minnesota,2016,3030100,392500,967700,738700,36600,227400,5392900
Mississippi,2016,1218300,173400,714600,385500,56300,339300,2887300
Missouri,2016,3050900,461300,858700,910000,88000,529100,5898000
Montana,2016,440500,97200,208400,160900,23200,84900,1015100
Nebraska,2016,1014900,159300,237000,238100,31900,163800,1845000
Nevada,2016,1393700,186500,556500,380000,52700,321000,2890400
New Hampshire,2016,741700,75500,173900,205200,12900,82100,1291300
New Jersey,2016,4901100,501600,1521800,1125100,37300,675900,8762700
New Mexico,2016,749000,102200,658500,286800,49900,183000,2029400
New York,2016,9451400,1140400,5075600,2286700,96900,1170500,19221500
North Carolina,2016,4471300,804900,1837100,1417500,269400,1029700,9829900
North Dakota,2016,403300,72100,80500,94400,18600,57000,725900
Ohio,2016,5898400,553700,2401000,1698900,97400,629400,11278700
Oklahoma,2016,1711800,251400,690400,552700,70400,524200,3800800
Oregon,2016,1879400,305700,934000,608600,37800,249000,4014500
Pennsylvania,2016,6368900,832100,2454500,1915900,70600,722700,12364700
Rhode Island,2016,527000,70400,222900,142800,8000,42900,1013900
South Carolina,2016,2174800,328800,967000,742800,115700,476200,4805300
South Dakota,2016,440700,71000,118400,116900,19700,69200,835800
Tennessee,2016,3013400,438100,1379100,925600,119800,591700,6467700
Texas,2016,12775700,1879900,4757100,2767100,476400,4522200,27178300
Utah,2016,1801900,278200,351500,278300,34300,255200,2999300
Vermont,2016,288400,34900,160200,89900,4600,21600,599600
Virginia,2016,4362200,584700,928900,1113800,376900,714400,8080900
Washington,2016,3624400,462200,1515200,923900,174700,423800,7124100
West Virginia,2016,773800,64600,511600,324100,19800,87700,1781700
Wisconsin,2016,3140500,350600,984300,803100,52100,292600,5623300
Wyoming,2016,296700,49400,71500,74200,15100,62500,569400
Puerto Rico,2016,818300,263100,1627800,439500,15700,214600,3379100
United States,2017,156199800,20525500,65152400,42802800,4588200,27753700,317022500
Alabama,2017,2179900,292200,977900,745800,93100,452600,4741400
Alaska,2017,320700,22900,156400,63100,48200,98700,710100
Arizona,2017,3075100,396400,1526400,1046800,110100,686400,6841300
Arkansas,2017,1208600,183200,784600,450700,49700,233100,2910000
California,2017,18253400,2876500,10238500,4181900,363900,2799600,38713900
Colorado,2017,2771900,409600,1073700,664600,131500,409800,5461100
Connecticut,2017,1871900,206500,706200,474000,23600,196500,3478700
Delaware,2017,494500,48500,166900,155600,14300,52000,931700
District of Columbia,2017,349700,40500,184500,51100,7900,23900,657600
Florida,2017,8155800,1985000,3819300,3536400,382300,2653500,20532300
Georgia,2017,4922000,657700,1759600,1194700,233200,1354200,10121400
Hawaii,2017,734100,65300,237700,199400,68300,51300,1356100
Idaho,2017,782500,160300,293600,235300,29900,180500,1682100
Illinois,2017,6675200,751400,2500200,1636700,76700,856400,12496600
Indiana,2017,3419700,349500,1170500,918000,57800,543900,6459400
Iowa,2017,1684000,203900,548500,450500,25600,133200,3045600
Kansas,2017,1539300,195500,380700,391800,70400,240000,2817600
Kentucky,2017,1999600,195500,1167800,648200,61000,234900,4307100
Louisiana,2017,1974300,262300,1283700,576300,68000,377000,4541500
Maine,2017,639100,84100,235800,216800,22400,101800,1300200
Maryland,2017,3310300,329400,1049900,732800,108100,362400,5892900
Massachusetts,2017,3655700,357000,1564500,826900,34200,182400,6620600
Michigan,2017,4994900,524800,2181600,1464900,55400,498700,9720300
Minnesota,2017,3132200,315200,943900,771900,40100,243300,5446600
Mississippi,2017,1211100,172900,705000,386700,60300,348500,2884500
Missouri,2017,3052200,414500,880900,948600,88600,536500,5921300
Montana,2017,445800,95800,197700,167900,22300,93100,1022600
Nebraska,2017,1033200,147100,231600,249100,37800,160500,1859200
Nevada,2017,1451300,157100,558300,400700,53200,325900,2946600
New Hampshire,2017,743200,72100,179300,217300,11700,73400,1297000
New Jersey,2017,4939800,500100,1511300,1152700,47100,672900,8823900
New Mexico,2017,738800,98400,684400,287900,42500,186100,2038200
New York,2017,9536300,1139400,5082100,2362000,87400,1108600,19315700
North Carolina,2017,4611100,713400,1830400,1452500,272800,1068600,9948800
North Dakota,2017,421100,66000,77800,94900,11700,54500,726000
Ohio,2017,5897600,547000,2386700,1729700,101200,661300,11323500
Oklahoma,2017,1723800,223100,684100,560700,80100,531900,3803700
Oregon,2017,1912500,290400,929700,616800,38900,274800,4063000
Pennsylvania,2017,6467000,732600,2444400,1987200,72600,685400,12389100
Rhode Island,2017,520500,60900,239300,141200,8500,45600,1015900
South Carolina,2017,2205500,297200,922300,785300,112800,541600,4864600
South Dakota,2017,437400,73700,114600,120400,13600,77300,837000
Tennessee,2017,3112200,390000,1342800,952600,125300,615300,6538200
Texas,2017,13126800,1671800,4701400,2840400,475000,4805800,27621300
Utah,2017,1831800,273900,340200,291400,35100,275000,3047400
Vermont,2017,278000,29300,168700,95000,4100,25100,600200
Virginia,2017,4369800,562900,968500,1129100,390800,719500,8140700
Washington,2017,3748100,441100,1505500,960500,144600,440000,7239800
West Virginia,2017,755100,65800,493500,323600,22600,101400,1762100
Wisconsin,2017,3191800,338400,948600,834600,39900,289700,5643000
Wyoming,2017,293700,37300,71100,80100,12000,69200,563300
Puerto Rico,2017,772900,283800,1548900,454000,20600,224700,3304800
